,zipcode,covid_cases,E1. HOUSEHOLD INCOME AND BENEFITS.Total households,"E1. HOUSEHOLD INCOME AND BENEFITS.Less than $10,000","E1. HOUSEHOLD INCOME AND BENEFITS.$10,000 to $14,999","E1. HOUSEHOLD INCOME AND BENEFITS.$15,000 to $24,999","E1. HOUSEHOLD INCOME AND BENEFITS.$25,000 to $34,999","E1. HOUSEHOLD INCOME AND BENEFITS.$35,000 to $49,999","E1. HOUSEHOLD INCOME AND BENEFITS.$50,000 to $74,999","E1. HOUSEHOLD INCOME AND BENEFITS.$75,000 to $99,999","E1. HOUSEHOLD INCOME AND BENEFITS.$100,000 to $149,999","E1. HOUSEHOLD INCOME AND BENEFITS.$150,000 to $199,999","E1. HOUSEHOLD INCOME AND BENEFITS.$200,000 or more",E1. HOUSEHOLD INCOME AND BENEFITS.With earnings,E1. HOUSEHOLD INCOME AND BENEFITS.With social security,E1. HOUSEHOLD INCOME AND BENEFITS.With retirement income,E1. HOUSEHOLD INCOME AND BENEFITS.With supplemental security income,E1. HOUSEHOLD INCOME AND BENEFITS.With cash public assistance income,E1. HOUSEHOLD INCOME AND BENEFITS.With food stamp benefits in the past 12 months,E1. HOUSEHOLD INCOME AND BENEFITS.Median household income,E1. HOUSEHOLD INCOME AND BENEFITS.Mean household income,E1. HOUSEHOLD INCOME AND BENEFITS.Mean household earnings,E1. HOUSEHOLD INCOME AND BENEFITS.Mean household social security income,E1. HOUSEHOLD INCOME AND BENEFITS.Mean household retirement income,E1. HOUSEHOLD INCOME AND BENEFITS.Mean household supplemental security income,E1. HOUSEHOLD INCOME AND BENEFITS.Mean household cash public assistance income,E2. FAMILY INCOME AND BENEFITS.Family households,"E2. FAMILY INCOME AND BENEFITS.Less than $10,000","E2. FAMILY INCOME AND BENEFITS.$10,000 to $14,999","E2. FAMILY INCOME AND BENEFITS.$15,000 to $24,999","E2. FAMILY INCOME AND BENEFITS.$25,000 to $34,999","E2. FAMILY INCOME AND BENEFITS.$35,000 to $49,999","E2. FAMILY INCOME AND BENEFITS.$50,000 to $74,999","E2. FAMILY INCOME AND BENEFITS.$75,000 to $99,999","E2. FAMILY INCOME AND BENEFITS.$100,000 to $149,999","E2. FAMILY INCOME AND BENEFITS.$150,000 to $199,999","E2. FAMILY INCOME AND BENEFITS.$200,000 or more",E2. FAMILY INCOME AND BENEFITS.Median family income,E2. FAMILY INCOME AND BENEFITS.Mean family income,E3. OTHER INCOME MEASURES.Per-capita income,E3. OTHER INCOME MEASURES.Nonfamily households,E3. OTHER INCOME MEASURES.Median nonfamily income,E3. OTHER INCOME MEASURES.Mean nonfamily income,E3. OTHER INCOME MEASURES.All full-time workers,E3. OTHER INCOME MEASURES.All male full-time workers,E3. OTHER INCOME MEASURES.All female full-time workers,E3. OTHER INCOME MEASURES.Median earnings for workers,"E3. OTHER INCOME MEASURES.Median earnings for male full-time, year-round workers","E3. OTHER INCOME MEASURES.Median earnings for female full-time, year-round workers",E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons for whom poverty status is determined,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons below poverty,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Poverty ratio under 0.5,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Poverty ratio in 0.5 to 0.99,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Poverty ratio in 1 to 2,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Poverty ratio in 2 and over,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons under 18 for whom poverty status is determined,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons under 18 in poverty,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons aged 18 to 64 for whom poverty status is determined,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons aged 18 to 64 in poverty,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons over 65 for whom poverty status is determined,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons over 65 in poverty,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons in families for whom poverty status is determined,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Unrelated individuals for whom poverty status is determined,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Persons in families in poverty,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Family households in poverty,E4. POVERTY STATUS OVER THE LAST 12 MONTHS.Unrelated persons in poverty 15 years and over,E5. EMPLOYMENT STATUS.Population 16 years and over,E5. EMPLOYMENT STATUS.In labor force,E5. EMPLOYMENT STATUS.Civilian labor force,E5. EMPLOYMENT STATUS.Employed civilians,E5. EMPLOYMENT STATUS.Unemployed civilians,E5. EMPLOYMENT STATUS.In military,E5. EMPLOYMENT STATUS.Not in labor force,E5. EMPLOYMENT STATUS.Females 16 years and over,E5. EMPLOYMENT STATUS.Females in labor force,E5. EMPLOYMENT STATUS.Females in civilian labor force,E5. EMPLOYMENT STATUS.Employed females,E6. CHILDREN WITH ALL PARENTS WORKING.(Own) children under 6,E6. CHILDREN WITH ALL PARENTS WORKING.All parents working,E6. CHILDREN WITH ALL PARENTS WORKING.(Own) children aged 6 to 17,E6. CHILDREN WITH ALL PARENTS WORKING.All parents working,E7. COMMUTING TO WORK.Workers 16 years and over,E7. COMMUTING TO WORK.Workers 16+ who commute to work,"E7. COMMUTING TO WORK.Car, truck, or van; drove alone","E7. COMMUTING TO WORK.Car, truck, or van; carpooled",E7. COMMUTING TO WORK.Public transportation (excluding taxicab),E7. COMMUTING TO WORK.Walked to work,E7. COMMUTING TO WORK.Other means of commuting,E7. COMMUTING TO WORK.Worked at home,E7. COMMUTING TO WORK.Mean travel time to work in minutes,E8. WORKERS BY OCCUPATION.Civilian employed population 16 years and over,"E8. WORKERS BY OCCUPATION.Management, business, science, and arts occupations",E8. WORKERS BY OCCUPATION.Service occupations,E8. WORKERS BY OCCUPATION.Sales and office occupations,"E8. WORKERS BY OCCUPATION.Farming, fishing, and forestry occupations","E8. WORKERS BY OCCUPATION.Construction, extraction, installation, maintenance, and repair occupations","E8. WORKERS BY OCCUPATION.Production, transportation, and material moving occupations",E9. WORKERS BY INDUSTRY.Civilian employed population 16 years and over,"E9. WORKERS BY INDUSTRY.Agriculture, forestry, fishing and hunting, and mining",E9. WORKERS BY INDUSTRY.Construction,E9. WORKERS BY INDUSTRY.Manufacturing,E9. WORKERS BY INDUSTRY.Wholesale trade,E9. WORKERS BY INDUSTRY.Retail trade,"E9. WORKERS BY INDUSTRY.Transportation and warehousing, and utilities",E9. WORKERS BY INDUSTRY.Information,"E9. WORKERS BY INDUSTRY.Finance and insurance, and real estate and rental and leasing","E9. WORKERS BY INDUSTRY.Professional, scientific, management, and administrative","E9. WORKERS BY INDUSTRY.Educational services, and health care and social assistance","E9. WORKERS BY INDUSTRY.Arts, entertainment, and recreation, and accommodation and food services","E9. WORKERS BY INDUSTRY.Other services, except public administration",E9. WORKERS BY INDUSTRY.Public administration,E10. CLASS OF WORKER.Civilian employed population 16 years and over,E10. CLASS OF WORKER.Private wage and salary workers,E10. CLASS OF WORKER.Government workers,E10. CLASS OF WORKER.Self-employed workers in own not incorporated business,E10. CLASS OF WORKER.Unpaid family workers,E11. INSURANCE COVERAGE.Civilian noninstitutionalized persons,E11. INSURANCE COVERAGE.Under 65 years of age,E11. INSURANCE COVERAGE.Without insurance coverage,E11. INSURANCE COVERAGE.With public insurance,E11. INSURANCE COVERAGE.With private insurance,E11. INSURANCE COVERAGE.Under 19 years of age,E11. INSURANCE COVERAGE.Without insurance coverage
0,63112,110,,14.2,7.6,14.5,11.0,14.4,13.4,8.9,9.2,3.9,2.8,71.6,31.2,16.8,7.6,4.0,23.5,,,,,,,,41.6,7.8,3.3,10.8,9.9,12.3,18.7,10.8,15.1,6.0,5.4,,,,58.4,,,,48.8,51.2,,,,,22.4,10.2,12.2,23.8,53.8,,29.1,,22.5,,13.6,,,16.2,16.5,33.3,,62.9,62.8,89.5,10.5,0.2,37.1,54.1,34.3,34.3,89.4,,77.6,,85.6,,96.1,68.2,5.9,14.2,4.2,3.5,3.9,,,41.0,22.7,22.1,0.2,4.5,9.5,,0.4,2.7,6.7,1.7,9.3,5.8,2.5,8.0,9.6,32.0,10.7,5.6,5.1,,84.5,11.7,3.8,,,85.7,15.0,27.6,60.4,20.8,6.6
0,63113,182,,15.4,12.2,17.2,13.7,17.6,9.1,7.3,3.4,1.5,2.6,64.4,41.5,18.3,12.8,4.6,37.9,,,,,,,,51.7,6.3,6.0,15.9,19.5,18.4,11.5,10.8,4.7,2.3,4.6,,,,48.3,,,,41.8,58.2,,,,,33.8,8.8,25.0,27.2,39.1,,57.5,,29.5,,20.1,,,31.2,27.1,41.6,,54.5,54.5,84.1,15.9,,45.5,52.6,30.3,30.3,87.4,,83.9,,87.4,,97.4,60.0,8.6,22.3,4.4,2.1,2.6,,,21.8,36.3,17.9,0.3,2.5,21.2,,0.3,3.4,11.4,0.4,6.8,6.5,1.1,6.5,8.5,29.0,17.0,2.9,6.3,,83.1,13.4,2.6,1.0,,84.8,21.5,39.0,43.8,22.1,4.8
0,63115,152,,20.6,14.3,16.7,13.6,12.5,12.1,6.5,3.4,0.1,0.3,61.6,41.4,20.9,14.3,4.0,36.3,,,,,,,,53.1,15.7,9.6,14.9,14.0,15.8,14.2,9.5,5.3,0.3,0.7,,,,46.9,,,,40.3,59.7,,,,,34.7,17.1,17.7,31.3,33.9,,50.5,,33.2,,19.4,,,31.6,32.0,44.4,,53.6,53.6,81.3,18.7,,46.4,58.5,31.2,31.2,87.5,,91.2,,76.7,,94.7,59.4,9.1,21.2,3.5,1.5,5.3,,,21.2,34.9,19.7,0.1,5.5,18.6,,0.2,3.8,10.8,1.2,6.6,5.3,0.5,5.4,9.2,35.4,12.1,4.3,5.0,,82.3,12.5,5.2,,,82.2,20.8,45.5,36.8,24.8,6.9
0,63116,254,,8.2,6.2,12.1,12.9,14.2,19.5,10.9,10.9,3.0,2.3,79.6,24.0,13.1,5.4,2.9,17.8,,,,,,,,50.5,4.2,4.1,11.4,9.7,13.6,19.4,12.8,16.1,5.1,3.5,,,,49.5,,,,54.2,45.8,,,,,20.0,7.4,12.6,20.7,59.4,,30.8,,17.7,,13.5,,,18.0,15.6,24.4,,70.2,70.1,94.3,5.7,0.1,29.8,50.0,32.9,32.9,93.9,,67.8,,66.3,,96.8,78.6,8.6,6.7,1.8,1.1,3.2,,,37.3,22.5,20.6,0.2,5.7,13.7,,0.6,4.5,9.4,2.7,10.7,4.4,2.9,6.3,11.2,23.6,13.3,6.2,4.2,,85.0,10.2,4.6,0.1,,89.3,13.8,26.0,63.3,21.5,6.3
0,63118,123,,13.8,8.5,15.5,11.7,14.8,14.7,7.7,7.8,3.1,2.5,77.3,23.5,8.2,10.1,3.1,30.7,,,,,,,,50.6,11.9,8.4,13.2,10.4,16.7,16.3,7.0,8.8,4.5,2.9,,,,49.4,,,,50.1,49.9,,,,,32.3,14.5,17.8,24.3,43.4,,51.8,,25.6,,18.3,,,32.3,27.4,32.5,,71.3,71.3,87.6,12.4,,28.7,51.1,34.9,34.9,88.1,,77.3,,74.1,,96.1,65.6,8.4,15.5,4.1,2.5,3.9,,,35.4,26.1,19.9,0.3,4.4,13.9,,0.4,2.9,6.6,1.7,11.5,4.3,1.9,5.1,12.6,24.0,18.0,7.1,3.7,,87.1,8.1,4.7,0.1,,92.8,19.1,34.3,48.7,28.8,6.6
0,63120,41,,16.4,11.5,22.5,15.2,12.0,11.9,5.5,3.4,1.2,0.2,62.5,41.3,20.6,13.8,3.7,47.4,,,,,,,,59.5,14.0,7.0,20.1,18.2,15.5,12.1,6.3,4.8,2.1,,,,,40.5,,,,44.9,55.1,,,,,44.2,21.8,22.4,25.9,29.9,,71.4,,39.5,,10.2,,,43.0,37.2,48.3,,56.3,56.2,74.2,25.8,0.1,43.7,49.6,27.4,27.4,81.9,,65.8,,62.0,,97.0,61.9,16.2,14.7,3.5,0.7,3.0,,,16.5,35.0,20.4,0.2,6.9,21.0,,0.2,4.5,6.1,5.5,8.5,6.4,2.3,5.2,4.8,33.8,15.5,4.7,2.8,,83.2,11.1,5.8,,,87.8,17.5,50.8,37.3,28.7,3.4
0,63123,9,,4.7,3.5,8.8,10.4,15.8,19.9,16.6,13.6,4.1,2.7,77.2,32.9,21.6,3.8,0.9,6.0,,,,,,,,57.2,1.2,2.5,4.6,8.1,13.5,20.2,18.9,20.0,6.7,4.4,,,,42.8,,,,53.8,46.2,,,,,8.5,2.9,5.7,16.4,75.1,,10.0,,8.8,,6.2,,,6.0,5.7,16.2,,67.3,67.3,95.6,4.4,,32.7,52.7,33.7,33.7,96.3,,81.3,,83.4,,96.0,83.8,8.6,1.1,1.5,1.0,4.0,,,36.8,19.0,24.6,0.1,7.4,12.2,,,6.3,9.1,3.4,10.4,4.4,2.5,7.7,10.7,23.8,12.2,6.3,3.3,,85.4,9.1,5.0,0.6,,81.3,10.9,11.3,80.4,18.9,5.6
0,63136,25,,10.2,8.0,19.2,15.5,17.2,15.7,7.6,5.3,0.9,0.4,73.3,34.2,21.2,11.1,3.5,29.4,,,,,,,,62.4,7.5,5.2,18.1,15.3,18.4,17.2,9.7,7.1,1.2,0.3,,,,37.6,,,,38.8,61.2,,,,,24.3,9.1,15.2,31.8,43.9,,38.3,,21.4,,10.0,,,23.2,21.0,28.8,,61.1,60.9,88.7,11.3,0.2,38.9,58.9,35.2,35.1,91.4,,81.6,,81.6,,98.0,76.2,8.2,9.7,1.2,2.7,2.0,,,20.9,30.6,25.6,,3.4,19.5,,0.1,2.2,6.6,2.0,11.1,9.6,1.1,7.6,9.0,30.8,13.2,3.8,2.9,,86.4,11.0,2.5,0.2,,86.5,13.7,38.8,54.1,28.6,4.9
0,63137,5,,8.3,5.3,13.0,17.8,15.5,21.4,9.7,6.3,0.7,1.9,79.6,33.6,16.9,9.7,3.6,26.9,,,,,,,,67.3,4.6,4.4,14.8,15.8,14.2,22.3,13.6,6.2,1.0,2.9,,,,32.7,,,,40.4,59.6,,,,,24.0,8.6,15.4,22.0,54.0,,41.6,,18.4,,16.9,,,23.0,19.7,28.5,,66.8,66.8,89.9,10.1,,33.2,57.7,39.5,39.5,92.6,,84.5,,83.4,,97.7,74.9,7.2,12.7,1.8,1.0,2.3,,,18.5,28.8,30.1,,5.2,17.4,,,2.4,8.7,1.4,13.4,7.3,1.3,6.3,10.7,28.0,14.1,3.8,2.8,,84.2,13.1,2.3,0.4,,88.9,16.7,31.5,56.5,28.2,6.8
0,63139,88,,5.2,3.8,8.3,10.0,16.9,20.4,12.9,12.5,4.3,5.6,84.9,21.8,11.4,3.4,1.3,5.4,,,,,,,,45.5,3.4,1.1,4.4,3.3,14.3,18.6,16.9,19.0,8.4,10.6,,,,54.5,,,,51.7,48.3,,,,,11.6,6.1,5.5,11.0,77.5,,14.9,,11.0,,11.1,,,7.3,6.6,18.9,,76.0,76.0,96.7,3.3,,24.0,50.5,37.8,37.8,98.3,,81.3,,83.3,,95.2,83.7,4.2,2.9,2.7,1.9,4.8,,,50.2,17.0,19.1,,5.8,7.9,,0.4,4.7,10.1,3.9,7.4,3.9,1.9,7.4,13.1,26.9,12.3,4.4,3.7,,84.6,10.7,4.5,0.3,,87.3,7.2,11.4,83.0,14.2,5.0
0,63147,126,,19.5,7.7,15.0,15.6,14.5,16.3,6.8,3.7,0.6,0.3,69.2,35.9,23.5,12.6,3.2,37.5,,,,,,,,54.4,14.5,0.6,13.9,17.4,14.8,20.8,10.0,6.7,1.1,0.3,,,,45.6,,,,45.1,54.9,,,,,31.8,22.6,9.2,25.0,43.2,,51.8,,28.4,,13.4,,,30.9,23.8,34.9,,49.8,49.8,87.1,12.9,,50.2,52.8,29.7,29.7,86.8,,45.6,,61.2,,95.2,63.8,14.3,15.9,0.3,0.9,4.8,,,19.9,36.1,18.8,0.8,5.6,18.9,,0.8,3.4,8.3,0.5,8.2,4.5,2.2,4.7,11.4,35.9,8.9,2.4,8.8,,76.4,20.7,2.6,0.4,,84.4,19.7,41.2,43.0,27.5,3.5
